Datetime,Open,Close,Dif,G/P %,Volume,Sinal
2021-10-15 10:03:00-03:00,28.31999969482422,28.440000534057617,0.12000083923339844,0.4237317815202162,0,
2021-10-15 10:04:00-03:00,28.420000076293945,28.3799991607666,-0.04000091552734375,-0.14074917459521694,1074,V
2021-10-15 10:05:00-03:00,28.329999923706055,28.209999084472656,-0.12000083923339844,-0.4235822081064808,1054,V
2021-10-15 10:06:00-03:00,28.239999771118164,28.25,0.010000228881835938,0.03541157564761545,644,C
2021-10-15 10:07:00-03:00,28.239999771118164,28.100000381469727,-0.1399993896484375,-0.49574855093171344,661,V
2021-10-15 10:08:00-03:00,28.100000381469727,28.209999084472656,0.10999870300292969,0.3914544537709945,193,C
2021-10-15 10:09:00-03:00,28.239999771118164,28.200000762939453,-0.03999900817871094,-0.1416395485230104,215,V
2021-10-15 10:10:00-03:00,28.149999618530273,28.110000610351562,-0.03999900817871094,-0.14209239332415774,637,V
2021-10-15 10:11:00-03:00,28.049999237060547,28.010000228881836,-0.03999900817871094,-0.14259896351748552,341,V
2021-10-15 10:12:00-03:00,28.020000457763672,27.93000030517578,-0.09000015258789062,-0.3211996827892761,351,V
2021-10-15 10:13:00-03:00,27.989999771118164,28.049999237060547,0.05999946594238281,0.2143603659628966,243,C
2021-10-15 10:14:00-03:00,28.110000610351562,28.229999542236328,0.11999893188476562,0.4268905346112863,279,C
2021-10-15 10:15:00-03:00,28.239999771118164,28.1299991607666,-0.1100006103515625,-0.3895205780563185,570,V
2021-10-15 10:16:00-03:00,28.100000381469727,28.09000015258789,-0.010000228881835938,-0.035588002655083564,226,V
2021-10-15 10:17:00-03:00,28.020000457763672,28.040000915527344,0.020000457763671875,0.07137921997474567,322,C
2021-10-15 10:18:00-03:00,28.0,28.200000762939453,0.20000076293945312,0.7142884390694755,496,C
2021-10-15 10:19:00-03:00,28.229999542236328,28.1299991607666,-0.10000038146972656,-0.3542344424062457,363,V
2021-10-15 10:20:00-03:00,28.100000381469727,28.049999237060547,-0.05000114440917969,-0.1779400132754178,227,V
2021-10-15 10:21:00-03:00,28.049999237060547,28.06999969482422,0.020000457763671875,0.07130288166727163,497,C
2021-10-15 10:22:00-03:00,28.040000915527344,28.1299991607666,0.08999824523925781,0.32096377425373285,90,C
2021-10-15 10:23:00-03:00,28.049999237060547,27.979999542236328,-0.06999969482421875,-0.24955328601839297,701,V
2021-10-15 10:24:00-03:00,27.989999771118164,27.989999771118164,0.0,0.0,478,V
2021-10-15 10:25:00-03:00,27.969999313354492,27.950000762939453,-0.019998550415039062,-0.07150000323915132,602,V
2021-10-15 10:26:00-03:00,27.969999313354492,27.93000030517578,-0.03999900817871094,-0.1430068257442291,662,V
2021-10-15 10:27:00-03:00,27.959999084472656,27.829999923706055,-0.12999916076660156,-0.46494694214348337,475,V
2021-10-15 10:28:00-03:00,27.829999923706055,27.850000381469727,0.020000457763671875,0.0718665390531861,348,C
2021-10-15 10:29:00-03:00,27.850000381469727,27.799999237060547,-0.05000114440917969,-0.1795373203745033,315,V
2021-10-15 10:30:00-03:00,27.84000015258789,27.850000381469727,0.010000228881835938,0.035920362166041,335,C
2021-10-15 10:31:00-03:00,27.829999923706055,27.84000015258789,0.010000228881835938,0.03593326952659305,659,C
2021-10-15 10:32:00-03:00,27.84000015258789,27.8700008392334,0.030000686645507812,0.107761086498123,321,C
2021-10-15 10:33:00-03:00,27.8700008392334,27.979999542236328,0.10999870300292969,0.39468496480301984,100,C
2021-10-15 10:34:00-03:00,28.030000686645508,28.049999237060547,0.019998550415039062,0.07134694942967693,444,C
2021-10-15 10:35:00-03:00,28.059999465942383,27.959999084472656,-0.10000038146972656,-0.35638055371704935,249,V
2021-10-15 10:36:00-03:00,27.959999084472656,27.950000762939453,-0.009998321533203125,-0.035759377183798284,221,V
2021-10-15 10:37:00-03:00,27.950000762939453,27.959999084472656,0.009998321533203125,0.03577216908866953,293,C
2021-10-15 10:38:00-03:00,27.979999542236328,28.040000915527344,0.060001373291015625,0.21444379654274992,245,C
2021-10-15 10:39:00-03:00,28.06999969482422,28.049999237060547,-0.020000457763671875,-0.07125207688320612,397,V
2021-10-15 10:40:00-03:00,28.049999237060547,27.979999542236328,-0.06999969482421875,-0.24955328601839297,625,V
2021-10-15 10:41:00-03:00,27.979999542236328,28.0,0.020000457763671875,0.07148126551424996,296,C
2021-10-15 10:42:00-03:00,27.979999542236328,27.989999771118164,0.010000228881835938,0.03574063275712498,277,C
2021-10-15 10:43:00-03:00,27.979999542236328,27.940000534057617,-0.03999900817871094,-0.14295571419982223,200,V
2021-10-15 10:44:00-03:00,27.940000534057617,27.950000762939453,0.010000228881835938,0.03579179917926667,337,C
2021-10-15 10:45:00-03:00,27.979999542236328,28.049999237060547,0.06999969482421875,0.2501776124711972,177,C
2021-10-15 10:46:00-03:00,28.049999237060547,28.020000457763672,-0.029998779296875,-0.1069475226838497,439,V
2021-10-15 10:47:00-03:00,28.0,28.049999237060547,0.049999237060546875,0.1785687037876674,155,C
2021-10-15 10:48:00-03:00,28.059999465942383,28.040000915527344,-0.019998550415039062,-0.07127067282845873,157,V
2021-10-15 10:49:00-03:00,28.059999465942383,28.079999923706055,0.020000457763671875,0.07127747022214766,159,C
2021-10-15 10:50:00-03:00,28.06999969482422,28.020000457763672,-0.049999237060546875,-0.17812339723596846,337,V
2021-10-15 10:51:00-03:00,28.059999465942383,28.010000228881836,-0.049999237060546875,-0.17818687816168022,42,V
2021-10-15 10:52:53-03:00,27.940000534057617,27.940000534057617,0.0,0.0,0,V
